size,scale,cond_input,cond_A_actual,cond_B_actual,fro_norm_A,fro_norm_B,max_A,max_B,eig_error,eig_error_relative,log_cond_A
500,0.01,100.0,99.99999999999969,99.99999999999972,7.39421441156649,7.394214411566492,0.2941938468888035,0.2620742517981198,0.0057955196844177,2.897874042441172e-05,1.9999999999999987
500,0.01,100.0,99.99999999999987,99.99999999999999,7.394214411566488,7.394214411566483,0.25786092172346314,0.28168165793596933,0.004836393449139926,2.414404147153581e-05,1.9999999999999993
500,0.01,100.0,100.00000000000051,100.00000000000023,7.394214411566495,7.3942144115664865,0.2624832076311565,0.27093560976194103,0.004692322810003085,2.3567888897867856e-05,2.000000000000002
500,0.01,100.0,99.99999999999987,99.99999999999979,7.394214411566496,7.394214411566494,0.27402300086807513,0.2640529074245686,0.004963717677304019,2.4690841564358686e-05,1.9999999999999993
500,0.01,100.0,100.0000000000003,99.99999999999984,7.394214411566496,7.394214411566494,0.2654536730435392,0.2654048093847549,0.005894142122510211,2.977763317745846e-05,2.0000000000000013
500,0.01,100.0,99.99999999999997,100.00000000000024,7.39421441156649,7.394214411566485,0.2684921181295695,0.2688283858055447,0.004874006701209806,2.4153957462617126e-05,1.9999999999999998
500,0.01,100.0,100.00000000000014,100.00000000000006,7.394214411566491,7.394214411566495,0.26315331102385003,0.26769839829745157,0.004746907912952781,2.372007372950999e-05,2.0000000000000004
500,0.01,100.0,99.99999999999997,100.00000000000007,7.394214411566487,7.394214411566498,0.2627511532881726,0.26956746602126325,0.0040226102221053404,2.0002743330922005e-05,1.9999999999999998
500,1.0,100.0,100.0000000000001,99.99999999999991,739.4214411566492,739.4214411566487,26.626473663714194,27.044463541991313,5.4426611719631564e-05,2.6951378563594953e-07,2.0000000000000004
500,1.0,100.0,100.00000000000018,100.00000000000017,739.4214411566487,739.4214411566489,27.936134976540238,26.743832019905195,4.494547511379129e-05,2.235496486585444e-07,2.000000000000001
500,1.0,100.0,99.99999999999976,99.99999999999999,739.4214411566492,739.4214411566485,29.419384688880353,26.207425179811978,4.827538883905901e-05,2.4138645682042794e-07,1.999999999999999
500,1.0,100.0,100.00000000000018,99.9999999999999,739.4214411566495,739.4214411566493,25.78609217234631,28.16816579359693,4.38723485151501e-05,2.1901770671528555e-07,2.000000000000001
500,1.0,100.0,100.00000000000057,100.00000000000016,739.4214411566485,739.4214411566494,26.24832076311565,27.093560976194105,4.6105719819221854e-05,2.3157283210336727e-07,2.0000000000000027
500,1.0,100.0,99.9999999999998,100.00000000000013,739.4214411566487,739.4214411566488,27.402300086807514,26.40529074245686,4.7515090565073936e-05,2.3635259886408306e-07,1.9999999999999991
500,1.0,100.0,99.99999999999987,99.99999999999973,739.4214411566493,739.4214411566492,26.545367304353917,26.540480938475493,4.193894471341152e-05,2.1187858819288518e-07,1.9999999999999993
500,1.0,100.0,100.0,100.00000000000021,739.4214411566483,739.4214411566489,26.849211812956952,26.88283858055447,4.911614797662366e-05,2.4340330690569326e-07,2.0
500,1.0,100.0,100.0000000000003,100.00000000000004,739.4214411566492,739.4214411566492,26.315331102385002,26.769839829745155,6.0001190923072637e-05,2.9982310562000703e-07,2.0000000000000013
500,1.0,100.0,99.99999999999991,99.99999999999999,739.4214411566492,739.4214411566495,26.27511532881726,26.956746602126326,4.766252575107571e-05,2.3700562979309754e-07,1.9999999999999996
500,100.0,100.0,99.99999999999984,99.99999999999979,73942.1441156649,73942.14411566492,2662.6473663714196,2704.4463541991313,4.999633260176049e-07,2.4757559660018694e-09,1.9999999999999993
500,100.0,100.0,100.00000000000007,99.99999999999997,73942.14411566503,73942.14411566492,2793.613497654024,2674.3832019905194,4.5768751860554683e-07,2.2764445969395453e-09,2.0000000000000004
500,100.0,100.0,99.99999999999969,99.99999999999996,73942.14411566482,73942.14411566492,2941.9384688880355,2620.7425179811976,3.8352701835481604e-07,1.917710665453375e-09,1.9999999999999987
500,100.0,100.0,99.99999999999983,99.99999999999989,73942.14411566497,73942.14411566492,2578.609217234631,2816.816579359693,5.324625212796951e-07,2.658137169981833e-09,1.9999999999999993
500,100.0,100.0,100.00000000000043,100.00000000000006,73942.14411566487,73942.14411566498,2624.832076311565,2709.3560976194103,4.845877322454269e-07,2.4339139264850476e-09,2.0000000000000018
500,100.0,100.0,99.99999999999969,100.0000000000002,73942.14411566495,73942.1441156649,2740.2300086807513,2640.529074245686,6.336143217929011e-07,3.1517648362294046e-09,1.9999999999999987
500,100.0,100.0,99.99999999999994,99.99999999999979,73942.14411566497,73942.14411566487,2654.5367304353917,2654.0480938475494,4.744807462446473e-07,2.3971111177452577e-09,1.9999999999999998
500,100.0,100.0,100.00000000000023,100.00000000000009,73942.14411566494,73942.14411566497,2684.921181295695,2688.283858055447,4.332281860892673e-07,2.1469349182079634e-09,2.000000000000001
500,100.0,100.0,100.00000000000014,100.00000000000026,73942.14411566494,73942.14411566497,2631.5331102385003,2676.9839829745156,4.266761360401144e-07,2.1320804176288274e-09,2.0000000000000004
500,100.0,100.0,99.9999999999998,99.99999999999999,73942.14411566492,73942.14411566491,2627.511532881726,2695.6746602126327,4.776273174693681e-07,2.3750391192951097e-09,1.9999999999999991
500,0.01,10000.0,9999.999999999514,9999.99999999998,525.2827261477021,525.2827261477024,15.762398481899949,16.915288187033283,0.1843417268430257,2.344334280534894e-05,3.999999999999979
500,0.01,10000.0,9999.999999998536,9999.999999998092,525.2827261477017,525.2827261477022,17.02189675532955,15.1502520451079,0.17166302823499158,2.2130978762097357e-05,3.9999999999999365
500,0.01,10000.0,10000.000000002115,9999.999999999944,525.2827261477021,525.282726147702,17.126889044501343,14.929384690364767,0.2169138864812605,2.816320186841335e-05,4.0000000000000915
500,0.01,10000.0,10000.000000000673,10000.000000001075,525.2827261477023,525.2827261477017,14.648747851882723,15.861566163101616,0.14180399814560127,1.8497881832056577e-05,4.000000000000029
500,0.01,10000.0,10000.00000000073,10000.00000000118,525.2827261477021,525.2827261477024,14.68851540648773,15.44195757760719,0.1625077754607848,2.157287525382739e-05,4.000000000000032
500,0.01,10000.0,9999.999999999221,9999.999999999854,525.2827261477023,525.2827261477023,16.110385904289675,15.842065884156618,0.14068445877235697,1.8214624562065394e-05,3.9999999999999662
500,0.01,10000.0,9999.999999999634,9999.999999998765,525.2827261477021,525.282726147702,15.260648076316757,14.828539861805123,0.20737883482812355,2.7384511067152483e-05,3.999999999999984
500,0.01,10000.0,9999.9999999995,10000.00000000135,525.2827261477022,525.2827261477022,14.824623587330377,15.519889009352914,0.2380137124383061,3.0331062585519813e-05,3.9999999999999782
500,0.01,10000.0,9999.999999999853,10000.000000000082,525.2827261477023,525.2827261477023,15.259446827051356,15.58261617015662,0.15982279193039137,2.084724733739602e-05,3.999999999999994
500,0.01,10000.0,9999.999999999112,10000.000000000273,525.2827261477017,525.282726147702,15.370129659810646,15.747062186350849,0.18265805346971925,2.362961938416706e-05,3.9999999999999614
500,1.0,10000.0,10000.000000000555,9999.999999999558,52528.2726147702,52528.2726147702,1576.2398481899947,1691.5288187033284,0.0022345594613228164,2.841762652865646e-07,4.000000000000024
500,1.0,10000.0,10000.000000000178,10000.000000000275,52528.27261477024,52528.27261477023,1702.189675532955,1515.02520451079,0.0016227459996555184,2.0920612681662193e-07,4.000000000000008
500,1.0,10000.0,10000.000000000726,10000.000000000402,52528.272614770154,52528.27261477024,1712.6889044501343,1492.9384690364766,0.0020977828169688,2.7236744455955e-07,4.000000000000031
500,1.0,10000.0,10000.000000000317,10000.000000000264,52528.2726147702,52528.272614770205,1464.8747851882722,1586.1566163101616,0.0020558844500844285,2.681836063534426e-07,4.000000000000013
500,1.0,10000.0,10000.000000001064,9999.999999999844,52528.27261477022,52528.272614770205,1468.851540648773,1544.1957577607188,0.002392246375207143,3.1757023614674683e-07,4.000000000000046
500,1.0,10000.0,9999.99999999929,10000.000000000742,52528.27261477019,52528.27261477019,1611.0385904289674,1584.2065884156618,0.0016065291785227326,2.0799970437491292e-07,3.9999999999999694
500,1.0,10000.0,10000.000000000902,9999.999999999678,52528.27261477017,52528.27261477017,1526.0648076316756,1482.8539861805123,0.0017613658042776642,2.3258950895603059e-07,4.000000000000039
500,1.0,10000.0,9999.999999999973,10000.00000000047,52528.27261477018,52528.2726147702,1482.4623587330377,1551.9889009352914,0.0017124891676197288,2.1822951118231766e-07,3.9999999999999987
500,1.0,10000.0,10000.000000000404,9999.999999999913,52528.272614770256,52528.2726147702,1525.9446827051356,1558.2616170156618,0.001434538758697588,1.8712089781709636e-07,4.000000000000018
500,1.0,10000.0,9999.999999999456,9999.999999999547,52528.27261477022,52528.272614770256,1537.0129659810646,1574.706218635085,0.001396927207371998,1.8071394931984188e-07,3.9999999999999765
500,100.0,10000.0,10000.000000000451,9999.99999999945,5252827.261477022,5252827.261477022,157623.98481899948,169152.88187033284,1.7753843503552658e-05,2.2578145843274812e-09,4.0000000000000195
500,100.0,10000.0,9999.999999998696,9999.99999999919,5252827.261477019,5252827.261477029,170218.96755329552,151502.520451079,1.924965919568386e-05,2.4816863783511233e-09,3.999999999999943
500,100.0,10000.0,10000.00000000085,10000.00000000079,5252827.2614770215,5252827.2614770215,171268.8904450134,149293.84690364765,1.9813444700081865e-05,2.5724957117729538e-09,4.000000000000037
500,100.0,10000.0,10000.000000000295,10000.000000000733,5252827.261477023,5252827.261477016,146487.4785188272,158615.66163101615,2.805379076183897e-05,3.6595280333415394e-09,4.000000000000012
500,100.0,10000.0,9999.999999999432,10000.000000000342,5252827.261477021,5252827.261477025,146885.15406487728,154419.57577607187,2.170885752908416e-05,2.8818465704187603e-09,3.999999999999975
500,100.0,10000.0,10000.000000000335,10000.000000000784,5252827.261477022,5252827.261477023,161103.85904289674,158420.65884156618,1.8317815819601318e-05,2.3716346557581546e-09,4.000000000000014
500,100.0,10000.0,10000.000000000235,9999.999999999314,5252827.261477019,5252827.26147702,152606.48076316755,148285.39861805123,2.359283886731662e-05,3.1154498365422686e-09,4.00000000000001
500,100.0,10000.0,9999.999999999469,10000.000000000444,5252827.26147702,5252827.26147702,148246.23587330378,155198.89009352913,2.2277664759104412e-05,2.8389340981468725e-09,3.999999999999977
500,100.0,10000.0,10000.000000000175,9999.999999999327,5252827.261477022,5252827.261477021,152594.46827051355,155826.1617015662,1.7484556669917655e-05,2.2806814540021046e-09,4.000000000000008
500,100.0,10000.0,9999.999999999229,9999.999999999707,5252827.261477018,5252827.261477022,153701.29659810645,157470.62186350848,1.7808520063644838e-05,2.3038050767851482e-09,3.9999999999999667
500,0.01,1000000.0,1000000.0000107496,1000000.0000069202,43085.99119085788,43085.99119085789,1161.9757566551216,1316.4758405048503,7.99536752277792,1.7998398293039022e-05,6.000000000004668
500,0.01,1000000.0,999999.9999997162,999999.9999960143,43085.991190857894,43085.99119085791,1305.6222178088483,1118.9504937030358,13.799751484332669,3.181178655791007e-05,5.9999999999998765
500,0.01,1000000.0,1000000.0000027575,1000000.0000021323,43085.99119085792,43085.991190857916,1219.353284566904,1071.2319181112837,12.8061173521529,2.9445684006429422e-05,6.000000000001197
500,0.01,1000000.0,1000000.0000004283,999999.9999972538,43085.99119085791,43085.99119085788,1064.4023213116002,1096.9977297214023,12.525824278703743,2.9195548809037153e-05,6.000000000000186
500,0.01,1000000.0,1000000.0000048935,1000000.0000033834,43085.991190857894,43085.9911908579,1059.3109582315917,1094.5486349418914,10.107006850951992,2.4197555772608537e-05,6.000000000002125
500,0.01,1000000.0,999999.9999980212,999999.9999967886,43085.99119085788,43085.9911908579,1206.6261586978972,1186.8601921737268,15.561810284331624,3.594924467773922e-05,5.99999999999914
500,0.01,1000000.0,1000000.0000033147,1000000.0000004122,43085.991190857865,43085.99119085786,1130.7198452252333,1086.796413304736,11.640461376831611,2.7283613175574653e-05,6.00000000000144
500,0.01,1000000.0,999999.9999903623,999999.9999934398,43085.99119085794,43085.99119085787,1061.698746673183,1154.9561019849716,8.949226574274523,2.0085757196584925e-05,5.999999999995814
500,0.01,1000000.0,999999.9999945273,999999.9999977115,43085.99119085788,43085.9911908579,1120.6648461939742,1122.5575709708426,13.627206039489234,3.1805203686858346e-05,5.999999999997623
500,0.01,1000000.0,1000000.0000054253,999999.9999978949,43085.99119085788,43085.991190857916,1180.2316107351032,1151.0883061493475,9.718376052575405,2.2379665950795872e-05,6.000000000002356
500,1.0,1000000.0,1000000.0000039664,999999.9999917821,4308599.119085786,4308599.119085792,116197.57566551215,131647.58405048502,0.07110050676368837,1.6005458609922612e-07,6.000000000001722
500,1.0,1000000.0,1000000.0000031004,1000000.0000041063,4308599.1190857915,4308599.119085789,130562.22178088484,111895.04937030358,0.09254713116106554,2.133436668325927e-07,6.0000000000013465
500,1.0,1000000.0,999999.9999961427,1000000.0000023069,4308599.119085788,4308599.119085785,121935.3284566904,107123.19181112836,0.09931003821642281,2.2834805613419616e-07,5.999999999998325
500,1.0,1000000.0,1000000.0000095218,999999.9999982667,4308599.119085786,4308599.119085788,106440.23213116001,109699.77297214021,0.11050548414214739,2.575693370871647e-07,6.000000000004135
500,1.0,1000000.0,1000000.0000040439,999999.9999912571,4308599.119085789,4308599.119085791,105931.09582315916,109454.86349418914,0.07577249915758705,1.814097191612544e-07,6.000000000001756
500,1.0,1000000.0,1000000.0000072347,1000000.0000012827,4308599.11908579,4308599.119085791,120662.61586978972,118686.01921737268,0.10936029757159363,2.526325680374779e-07,6.000000000003142
500,1.0,1000000.0,999999.9999934409,1000000.0000030496,4308599.1190857915,4308599.11908579,113071.98452252331,108679.6413304736,0.08968531538099721,2.1020983388668352e-07,5.999999999997152
500,1.0,1000000.0,999999.9999909281,1000000.0000017502,4308599.119085785,4308599.11908579,106169.8746673183,115495.61019849716,0.09050270250610937,2.0312540900429347e-07,5.99999999999606
500,1.0,1000000.0,999999.9999939309,999999.9999956801,4308599.119085788,4308599.119085787,112066.48461939742,112255.75709708426,0.08388078568386668,1.9577347450073278e-07,5.999999999997364
500,1.0,1000000.0,1000000.0000076543,999999.9999973878,4308599.11908579,4308599.119085789,118023.16107351033,115108.83061493476,0.1174437353038497,2.7045172463973487e-07,6.0000000000033245
500,100.0,1000000.0,1000000.0000192648,1000000.000009009,430859911.90857905,430859911.90857893,11619757.566551216,13164758.405048503,0.0009967244720357718,2.2437297578948574e-09,6.000000000008367
500,100.0,1000000.0,1000000.0000016441,999999.999999424,430859911.9085789,430859911.90857863,13056222.178088484,11189504.937030358,0.0009421414517931283,2.1718653995919854e-09,6.000000000000714
500,100.0,1000000.0,999999.9999980166,999999.9999984001,430859911.9085791,430859911.9085789,12193532.84566904,10712319.181112835,0.0010009190002232722,2.301458262964496e-09,5.9999999999991385
500,100.0,1000000.0,1000000.0000058716,1000000.0000100906,430859911.90857905,430859911.9085785,10644023.213116001,10969977.297214022,0.001303636690051242,3.0385536126596423e-09,6.00000000000255
500,100.0,1000000.0,1000000.000001904,1000000.0000096791,430859911.9085789,430859911.9085789,10593109.582315916,10945486.349418914,0.0006814561149000804,1.631499076834009e-09,6.000000000000827
500,100.0,1000000.0,999999.9999935928,999999.9999984731,430859911.90857905,430859911.90857875,12066261.586978972,11868601.921737269,0.0010595564040909247,2.4476748992948815e-09,5.999999999997217
500,100.0,1000000.0,1000000.0000114861,999999.9999978434,430859911.908579,430859911.90857893,11307198.452252332,10867964.13304736,0.0013181845597947262,3.089640217796324e-09,6.000000000004988
500,100.0,1000000.0,1000000.0000000158,1000000.000003155,430859911.9085789,430859911.9085786,10616987.466731831,11549561.019849716,0.0016688843738428972,3.745665174968948e-09,6.000000000000007
500,100.0,1000000.0,999999.9999895929,999999.9999966519,430859911.90857893,430859911.9085791,11206648.461939743,11225575.709708426,0.0006331157051293055,1.4776597565652626e-09,5.99999999999548
500,100.0,1000000.0,999999.9999954938,1000000.0000047437,430859911.9085792,430859911.90857905,11802316.107351033,11510883.061493477,0.0009265556734472198,2.1336904791938355e-09,5.999999999998043
500,0.01,100000000.0,100000000.00854537,99999999.9420899,3748427.8207615074,3748427.820761508,93538.92943510193,110690.56008898767,612.9607159170171,2.0819513671682187e-05,8.000000000037112
500,0.01,100000000.0,99999999.97593755,100000000.04048263,3748427.820761508,3748427.820761509,110103.64262170196,90693.77433484918,726.7839241992149,2.5503020465845957e-05,7.999999999895498
500,0.01,100000000.0,100000000.00001673,100000000.00909065,3748427.8207615064,3748427.820761508,95028.7247338017,85648.67332016064,743.5077509459773,2.565755452357655e-05,8.000000000000073
500,0.01,100000000.0,99999999.99842437,99999999.98676503,3748427.8207615092,3748427.8207615083,86186.15196887344,86197.82153192295,938.4838559436512,3.310331798021754e-05,7.9999999999931575
500,0.01,100000000.0,99999999.92429444,99999999.98440853,3748427.820761507,3748427.820761508,84665.6757847207,86093.30553163201,412.04613837129995,1.4978054414532357e-05,7.999999999671215
500,0.01,100000000.0,100000000.00687617,99999999.9144244,3748427.8207615074,3748427.8207615064,97753.93370661732,96759.17811445174,396.29661475966583,1.3837195400932356e-05,8.000000000029862
500,0.01,100000000.0,100000000.0344293,100000000.01202391,3748427.820761506,3748427.8207615074,90972.6906667724,89092.37139456146,619.573810699575,2.1781669937808757e-05,8.000000000149525
500,0.01,100000000.0,100000000.01376961,99999999.99623586,3748427.820761509,3748427.8207615074,86090.634032391,93838.9194898941,586.3399995414406,1.9662244432929066e-05,8.000000000059801
500,0.01,100000000.0,100000000.01827988,100000000.02651243,3748427.8207615074,3748427.8207615083,89482.04923886825,88942.46489153198,711.3329784072789,2.520885517535763e-05,8.000000000079389
500,0.01,100000000.0,99999999.98545359,100000000.04462774,3748427.82076151,3748427.8207615074,98157.074499184,92628.27624975218,917.7110277800116,3.1772013174027265e-05,7.999999999936826
500,1.0,100000000.0,99999999.95005769,100000000.04506557,374842782.0761507,374842782.07615083,9353892.943510193,11069056.008898767,10.54693916181816,3.582320014213256e-07,7.999999999783103
500,1.0,100000000.0,99999999.96745646,100000000.01522896,374842782.0761509,374842782.0761508,11010364.262170196,9069377.433484918,8.203021075371195,2.8784595728052013e-07,7.999999999858665
500,1.0,100000000.0,99999999.97032921,100000000.00654389,374842782.0761508,374842782.07615113,9502872.47338017,8564867.332016064,5.802301018397802,2.0023040049005936e-07,7.999999999871141
500,1.0,100000000.0,100000000.00520952,100000000.01311989,374842782.07615083,374842782.07615083,8618615.196887344,8619782.153192295,9.68577248553441,3.416480789194075e-07,8.000000000022625
500,1.0,100000000.0,99999999.99571127,99999999.98079269,374842782.07615054,374842782.076151,8466567.57847207,8609330.5531632,7.022259379226203,2.5526214980979456e-07,7.999999999981374
500,1.0,100000000.0,100000000.07854074,100000000.09470934,374842782.0761509,374842782.0761508,9775393.370661732,9675917.811445175,8.231513855984437,2.874136731180069e-07,8.000000000341098
500,1.0,100000000.0,100000000.0850214,100000000.0202868,374842782.07615083,374842782.07615066,9097269.066677239,8909237.139456145,6.936482516409777,2.4385822979400667e-07,8.000000000369242
500,1.0,100000000.0,100000000.04905689,100000000.10310659,374842782.07615113,374842782.07615083,8609063.4032391,9383891.94898941,7.017526709306562,2.3532476994600116e-07,8.000000000213051
500,1.0,100000000.0,99999999.95861945,99999999.97797255,374842782.0761506,374842782.0761508,8948204.923886824,8894246.489153199,4.061519328098316,1.4393575953652973e-07,7.999999999820287
500,1.0,100000000.0,100000000.01921842,99999999.99838403,374842782.0761509,374842782.0761509,9815707.4499184,9262827.624975218,5.473904338059521,1.8951168230045087e-07,8.000000000083464
500,100.0,100000000.0,99999999.9487994,100000000.07477725,37484278207.6151,37484278207.6151,935389294.3510194,1106905600.8898766,0.0719296957157051,2.4431276661051735e-09,7.999999999777638
500,100.0,100000000.0,99999999.99127764,99999999.9738035,37484278207.61505,37484278207.615105,1101036426.2170196,906937743.3484918,0.0527951682016563,1.8525949880907433e-09,7.999999999962119
500,100.0,100000000.0,99999999.92441076,100000000.05129743,37484278207.615074,37484278207.61507,950287247.3380171,856486733.2016064,0.06163088754586834,2.126807495074843e-09,7.99999999967172
500,100.0,100000000.0,99999999.92793776,99999999.93992715,37484278207.61509,37484278207.61505,861861519.6887344,861978215.3192295,0.052140254284812,1.8391530188313727e-09,7.999999999687038
500,100.0,100000000.0,100000000.07133384,100000000.03405301,37484278207.6151,37484278207.615105,846656757.8472071,860933055.3163201,0.0670849918787951,2.4385683185643674e-09,8.000000000309798
500,100.0,100000000.0,99999999.98335434,100000000.02100056,37484278207.61507,37484278207.61509,977539337.0661732,967591781.1445174,0.057629076247349156,2.0121917751870636e-09,7.9999999999277085
500,100.0,100000000.0,100000000.0420294,100000000.0230081,37484278207.61508,37484278207.61507,909726906.6677239,890923713.9456146,0.05411507704923214,1.9024638007036073e-09,8.000000000182531
500,100.0,100000000.0,100000000.06498069,99999999.99196942,37484278207.61507,37484278207.61509,860906340.3239099,938389194.898941,0.07127536022610632,2.390138070322422e-09,8.000000000282208
500,100.0,100000000.0,100000000.0224341,100000000.056154,37484278207.61508,37484278207.61505,894820492.3886825,889424648.9153199,0.05847348374563042,2.0722356875135574e-09,8.00000000009743
500,100.0,100000000.0,99999999.97585092,99999999.9813903,37484278207.61505,37484278207.61509,981570744.99184,926282762.4975218,0.06932987302418547,2.4002649773080383e-09,7.999999999895122
500,0.01,1000000000000.0,999998061903.3096,999989577953.174,30885163128.867943,30885163128.867935,685964407.4254972,862869338.84723,4416485.425318229,2.693151888451239e-05,11.999999158294486
500,0.01,1000000000000.0,999995182844.9849,999998121848.3232,30885163128.867924,30885163128.867897,889472048.4508412,675219037.913371,4905348.520210419,3.134350166942104e-05,11.99999790793112
500,0.01,1000000000000.0,1000003850672.3081,999997638595.6918,30885163128.867897,30885163128.867935,727298465.8866142,686621986.0108192,3085917.1584907877,1.8861497934702942e-05,12.000001672322515
500,0.01,1000000000000.0,1000002735858.3535,1000005302596.8066,30885163128.867947,30885163128.867905,660632768.7249509,643913967.987823,3865306.8751015654,2.4437843860602428e-05,12.00000118816656
500,0.01,1000000000000.0,1000005006808.968,1000004372485.4492,30885163128.867905,30885163128.867924,633321181.8363723,643787755.3890885,3411618.869592697,2.214714836976627e-05,12.000002174424063
500,0.01,1000000000000.0,1000004659835.6097,999992074349.2721,30885163128.86789,30885163128.86791,720342717.1190825,728463104.0817231,3362761.437493444,2.0992062301543473e-05,12.000002023736176
500,0.01,1000000000000.0,1000001832122.5245,1000007927784.4031,30885163128.867897,30885163128.867916,658058920.0450221,685864877.6424302,2736592.55818073,1.6977578758061804e-05,12.000000795679973
500,0.01,1000000000000.0,1000003496680.8318,999994625740.347,30885163128.86792,30885163128.867905,694898779.5912163,704231135.6752473,3798664.9809126565,2.231524782029716e-05,12.000001518586535
500,0.01,1000000000000.0,1000002805837.2412,1000001048151.4877,30885163128.8679,30885163128.867893,703049424.7278204,674290906.0115122,2970928.0623722607,1.909210477463035e-05,12.000001218557921
500,0.01,1000000000000.0,999999811104.8988,999999629906.3655,30885163128.867905,30885163128.8679,747843775.9448458,691218077.4422699,3773428.0374678774,2.302573919505387e-05,11.999999917963892
500,1.0,1000000000000.0,999995017051.0963,1000000149264.3561,3088516312886.792,3088516312886.792,68596440742.54971,86286933884.72299,548697.7951770051,3.345932567992605e-06,11.999997835927395
500,1.0,1000000000000.0,1000009068576.0562,999991373542.5671,3088516312886.7905,3088516312886.793,88947204845.08412,67521903791.33709,594037.1693794344,3.7957003524568095e-06,12.000003938414682
500,1.0,1000000000000.0,999999327582.1971,1000002944173.228,3088516312886.7905,3088516312886.7915,72729846588.66142,68662198601.08192,452005.0732333661,2.7627106861279543e-06,11.999999707972561
500,1.0,1000000000000.0,1000004669432.4873,999997641611.207,3088516312886.7915,3088516312886.7905,66063276872.49509,64391396798.782295,459734.7707020705,2.9066126010474746e-06,12.000002027904028
500,1.0,1000000000000.0,1000007618652.5986,1000003617192.0132,3088516312886.7905,3088516312886.7886,63332118183.63722,64378775538.90885,335237.78344470955,2.176260380777817e-06,12.000003308726178
500,1.0,1000000000000.0,1000001029443.2356,999996219614.6343,3088516312886.788,3088516312886.793,72034271711.90825,72846310408.1723,651283.6950460215,4.06562862357958e-06,12.000000447081286
500,1.0,1000000000000.0,1000005988950.4474,1000005316960.3414,3088516312886.7905,3088516312886.791,65805892004.50221,68586487764.24301,702285.0174048474,4.356920675682657e-06,12.000002600960343
500,1.0,1000000000000.0,1000007126710.9698,999999718769.8729,3088516312886.7915,3088516312886.7905,69489877959.12163,70423113567.52473,431584.90862820414,2.535344360934118e-06,12.000003095080219
500,1.0,1000000000000.0,1000003854056.3612,1000002545577.9218,3088516312886.7905,3088516312886.792,70304942472.78204,67429090601.151215,436104.5605347886,2.8025431501678153e-06,12.000001673792186
500,1.0,1000000000000.0,1000002394878.9935,999999354214.0869,3088516312886.792,3088516312886.79,74784377594.48457,69121807744.22699,485429.73157637333,2.962123131461172e-06,12.000001040081486
500,100.0,1000000000000.0,1000003789828.9962,1000000033850.3778,308851631288679.1,308851631288679.3,6859644074254.972,8628693388472.299,375086.0276444211,2.287254228648191e-06,12.0000016458987
500,100.0,1000000000000.0,1000001484994.4377,999999303543.2296,308851631288679.1,308851631288679.2,8894720484508.412,6752190379133.709,488808.9325396545,3.1233211828642648e-06,12.00000064492441
500,100.0,1000000000000.0,999998152503.2609,999997991599.5969,308851631288678.8,308851631288679.3,7272984658866.143,6866219860108.191,436049.6553881138,2.665189220874316e-06,11.99999919764162
500,100.0,1000000000000.0,1000001390010.9335,999999492602.3129,308851631288678.94,308851631288679.06,6606327687249.509,6439139679878.2295,551242.7872888127,3.4851562781826712e-06,12.000000603673659
500,100.0,1000000000000.0,999993665588.849,999999754587.5657,308851631288679.0,308851631288679.25,6333211818363.723,6437877553890.885,540444.0237552745,3.5083923363478005e-06,11.999997248991479
500,100.0,1000000000000.0,1000005923816.4989,1000001551867.8143,308851631288679.1,308851631288679.06,7203427171190.825,7284631040817.23,404544.2886296094,2.5253631991722717e-06,12.000002572673198
500,100.0,1000000000000.0,999999308260.2349,1000003991196.3151,308851631288679.06,308851631288679.2,6580589200450.222,6858648776424.301,786261.1850905869,4.8779025380260615e-06,11.999999699581133
500,100.0,1000000000000.0,1000005868045.6292,999999424395.0238,308851631288678.94,308851631288679.2,6948987795912.163,7042311356752.474,421639.36563425686,2.4769177086279634e-06,12.00000254845236
500,100.0,1000000000000.0,999996945626.4606,999999525335.356,308851631288679.0,308851631288679.1,7030494247278.204,6742909060115.121,482926.3036110094,3.103430211044886e-06,11.9999986735004
500,100.0,1000000000000.0,999999444775.2961,1000003773773.88,308851631288679.5,308851631288679.06,7478437759448.457,6912180774422.699,288267.0834542364,1.7590244791000193e-06,11.999999758868908
1000,0.01,100.0,99.99999999999977,100.00000000000051,10.43815206678819,10.4381520667882,0.25287433592812997,0.24642716481632015,0.00742137953524019,2.6250632504309017e-05,1.9999999999999991
1000,0.01,100.0,100.0,100.0000000000003,10.43815206678818,10.438152066788192,0.2505635042144521,0.25166902455327755,0.006643443474667357,2.3538690837815465e-05,2.0
1000,0.01,100.0,100.00000000000041,100.00000000000001,10.438152066788206,10.4381520667882,0.25175171992488976,0.2632132958879616,0.007527135866670755,2.6720438269968225e-05,2.0000000000000018
1000,0.01,100.0,99.99999999999999,100.0000000000001,10.438152066788218,10.438152066788183,0.26188824998256743,0.2506074175876216,0.007499977829364857,2.6748823941311865e-05,2.0
1000,0.01,100.0,100.00000000000026,100.00000000000001,10.438152066788188,10.438152066788199,0.25370843756140465,0.2547603497963486,0.00756464641877785,2.6763994554006345e-05,2.0000000000000013
1000,0.01,100.0,99.99999999999964,99.99999999999963,10.438152066788192,10.438152066788184,0.25173151194896554,0.25422343633570077,0.006543532497305718,2.3228038022327205e-05,1.9999999999999984
1000,0.01,100.0,100.0000000000001,99.99999999999979,10.438152066788192,10.438152066788188,0.2515802875651936,0.2518639668000282,0.00662518108026012,2.357883151303051e-05,2.0000000000000004
